[INFO] Read bench from:  ./dataset/rawaig
Save: b06_C_000, # PI: 5, Tot Pairs: 0.0k, time: 0.72 s (0 / 10000)
Save: logicProbe_syn_592, # PI: 19, Tot Pairs: 259.4k, time: 1.12 s (2986 / 10000)
Save: log2_syn_194, # PI: 65, Tot Pairs: 259.5k, time: 4.39 s (2987 / 10000)
Save: reed_solomon_codec_generator_syn_197, # PI: 37, Tot Pairs: 269.9k, time: 21.71 s (2988 / 10000)
Save: mem_ctrl_syn_317, # PI: 80, Tot Pairs: 269.9k, time: 1.99 s (2989 / 10000)
Save: b17_C_103, # PI: 51, Tot Pairs: 269.9k, time: 1.13 s (2990 / 10000)
Save: b18_C_216, # PI: 98, Tot Pairs: 269.9k, time: 2.30 s (2991 / 10000)
Save: ethernet_syn_013, # PI: 24, Tot Pairs: 270.0k, time: 0.92 s (2992 / 10000)
Save: mem_ctrl_syn_068, # PI: 63, Tot Pairs: 270.0k, time: 1.25 s (2993 / 10000)
Save: b19_C_497, # PI: 140, Tot Pairs: 270.0k, time: 1.53 s (2994 / 10000)
Save: wbscope_syn_397, # PI: 12, Tot Pairs: 270.3k, time: 1.32 s (2995 / 10000)
Save: mem_ctrl_syn_477, # PI: 63, Tot Pairs: 270.3k, time: 1.62 s (2996 / 10000)
Save: b19_C_113, # PI: 69, Tot Pairs: 270.3k, time: 1.80 s (2997 / 10000)
Save: wbscope_syn_1260, # PI: 12, Tot Pairs: 270.4k, time: 0.63 s (2998 / 10000)
Save: fpu_syn_035, # PI: 107, Tot Pairs: 270.4k, time: 2.45 s (2999 / 10000)
Save: s35932_syn_049, # PI: 61, Tot Pairs: 270.4k, time: 2.17 s (3000 / 10000)
Save: s38417_syn_004, # PI: 60, Tot Pairs: 270.4k, time: 2.51 s (3001 / 10000)
Save: ca_prng_syn_012, # PI: 27, Tot Pairs: 270.5k, time: 1.82 s (3002 / 10000)
Save: reed_solomon_codec_generator_syn_124, # PI: 57, Tot Pairs: 270.5k, time: 2.16 s (3003 / 10000)
Save: vga_lcd_syn_028, # PI: 55, Tot Pairs: 270.5k, time: 1.36 s (3004 / 10000)
Save: b22_opt_C_018, # PI: 41, Tot Pairs: 270.6k, time: 2.56 s (3005 / 10000)
Save: jt51_syn_011, # PI: 42, Tot Pairs: 270.6k, time: 1.94 s (3006 / 10000)
Save: qspiflash_syn_011, # PI: 52, Tot Pairs: 270.9k, time: 4.09 s (3007 / 10000)
Save: DMA_syn_109, # PI: 26, Tot Pairs: 271.1k, time: 1.63 s (3008 / 10000)
Save: wbscope_syn_614, # PI: 12, Tot Pairs: 271.4k, time: 1.52 s (3009 / 10000)
Save: reed_solomon_codec_generator_syn_426, # PI: 106, Tot Pairs: 271.5k, time: 4.57 s (3010 / 10000)
Save: reed_solomon_codec_generator_syn_316, # PI: 93, Tot Pairs: 271.6k, time: 3.89 s (3011 / 10000)
Save: logicProbe_syn_402, # PI: 19, Tot Pairs: 271.7k, time: 1.24 s (3012 / 10000)
Save: logicProbe_syn_196, # PI: 19, Tot Pairs: 271.7k, time: 1.14 s (3013 / 10000)
Save: wbscope_syn_1183, # PI: 12, Tot Pairs: 271.7k, time: 0.64 s (3014 / 10000)
Save: s1423_syn_014, # PI: 64, Tot Pairs: 271.8k, time: 2.13 s (3015 / 10000)
Save: tv80_syn_045, # PI: 69, Tot Pairs: 271.8k, time: 3.23 s (3016 / 10000)
Save: logicProbe_syn_455, # PI: 19, Tot Pairs: 272.0k, time: 1.26 s (3017 / 10000)
Save: b15_opt_C_027, # PI: 85, Tot Pairs: 272.0k, time: 1.42 s (3018 / 10000)
Save: interrupt_ctrl_syn_000, # PI: 33, Tot Pairs: 272.0k, time: 1.25 s (3019 / 10000)
Save: gost_89_syn_009, # PI: 49, Tot Pairs: 272.1k, time: 2.23 s (3020 / 10000)
Save: mem_ctrl_syn_452, # PI: 41, Tot Pairs: 272.2k, time: 1.52 s (3021 / 10000)
Save: wbscope_syn_416, # PI: 12, Tot Pairs: 272.4k, time: 1.34 s (3022 / 10000)
Save: jt51_syn_119, # PI: 61, Tot Pairs: 272.5k, time: 2.12 s (3023 / 10000)
Save: b19_C_326, # PI: 133, Tot Pairs: 272.5k, time: 3.13 s (3024 / 10000)
Save: logicProbe_syn_975, # PI: 19, Tot Pairs: 272.6k, time: 1.16 s (3025 / 10000)
Save: reed_solomon_codec_generator_syn_241, # PI: 52, Tot Pairs: 272.6k, time: 1.61 s (3026 / 10000)
Save: reed_solomon_codec_generator_syn_397, # PI: 58, Tot Pairs: 272.7k, time: 2.28 s (3027 / 10000)
Save: wbscope_syn_955, # PI: 12, Tot Pairs: 272.9k, time: 1.36 s (3028 / 10000)
Save: reed_solomon_codec_generator_syn_223, # PI: 80, Tot Pairs: 273.0k, time: 3.35 s (3029 / 10000)
Save: tv80_syn_029, # PI: 57, Tot Pairs: 273.0k, time: 2.09 s (3030 / 10000)
Save: ethernet_syn_330, # PI: 24, Tot Pairs: 273.0k, time: 0.94 s (3031 / 10000)
Save: fpu_syn_010, # PI: 19, Tot Pairs: 273.2k, time: 3.37 s (3032 / 10000)
Save: aes_core_syn_070, # PI: 50, Tot Pairs: 273.2k, time: 1.91 s (3033 / 10000)
Save: s38584_syn_060, # PI: 56, Tot Pairs: 273.2k, time: 1.68 s (3034 / 10000)
Save: logicProbe_syn_419, # PI: 19, Tot Pairs: 273.3k, time: 1.16 s (3035 / 10000)
Save: vga_lcd_syn_026, # PI: 86, Tot Pairs: 273.3k, time: 2.95 s (3036 / 10000)
Save: wbscope_syn_984, # PI: 12, Tot Pairs: 273.7k, time: 1.57 s (3037 / 10000)
Save: b18_opt_C_084, # PI: 101, Tot Pairs: 274.0k, time: 8.83 s (3038 / 10000)
Save: log2_syn_148, # PI: 63, Tot Pairs: 274.1k, time: 4.02 s (3039 / 10000)
Save: bar_syn_020, # PI: 38, Tot Pairs: 274.1k, time: 1.31 s (3040 / 10000)
Save: reed_solomon_codec_generator_syn_329, # PI: 69, Tot Pairs: 274.2k, time: 3.21 s (3041 / 10000)
Save: wb_dma_syn_095, # PI: 28, Tot Pairs: 274.3k, time: 1.35 s (3042 / 10000)
Save: wbscope_syn_547, # PI: 12, Tot Pairs: 274.5k, time: 1.24 s (3043 / 10000)
Save: DMA_syn_028, # PI: 78, Tot Pairs: 274.5k, time: 2.23 s (3044 / 10000)
Save: vga_lcd_syn_430, # PI: 55, Tot Pairs: 274.5k, time: 1.36 s (3045 / 10000)
Save: voter_syn_049, # PI: 48, Tot Pairs: 274.7k, time: 6.10 s (3046 / 10000)
Save: reed_solomon_codec_generator_syn_372, # PI: 50, Tot Pairs: 274.8k, time: 1.15 s (3047 / 10000)
Save: log2_syn_320, # PI: 54, Tot Pairs: 274.8k, time: 2.91 s (3048 / 10000)
Save: b18_opt_C_187, # PI: 93, Tot Pairs: 274.8k, time: 1.13 s (3049 / 10000)
Save: reed_solomon_codec_generator_syn_269, # PI: 52, Tot Pairs: 274.9k, time: 1.82 s (3050 / 10000)
Save: wbscope_syn_301, # PI: 12, Tot Pairs: 275.1k, time: 1.37 s (3051 / 10000)
Save: b19_C_186, # PI: 65, Tot Pairs: 275.2k, time: 0.74 s (3052 / 10000)
Save: ethernet_syn_382, # PI: 24, Tot Pairs: 275.2k, time: 0.93 s (3053 / 10000)
Save: b17_C_049, # PI: 54, Tot Pairs: 275.2k, time: 1.72 s (3054 / 10000)
Save: wb_dma_syn_114, # PI: 53, Tot Pairs: 275.8k, time: 2.59 s (3055 / 10000)
Save: usb_funct_syn_104, # PI: 83, Tot Pairs: 275.9k, time: 2.81 s (3056 / 10000)
Save: ethernet_syn_186, # PI: 24, Tot Pairs: 275.9k, time: 0.92 s (3057 / 10000)
Save: vga_lcd_syn_347, # PI: 84, Tot Pairs: 276.0k, time: 2.11 s (3058 / 10000)
Save: b18_opt_C_033, # PI: 86, Tot Pairs: 276.0k, time: 1.58 s (3059 / 10000)
Save: b17_opt_C_130, # PI: 93, Tot Pairs: 276.1k, time: 1.05 s (3060 / 10000)
Save: b17_opt_C_085, # PI: 149, Tot Pairs: 276.1k, time: 3.46 s (3061 / 10000)
Save: voter_syn_037, # PI: 94, Tot Pairs: 276.4k, time: 7.68 s (3062 / 10000)
Save: systemcaes_syn_052, # PI: 30, Tot Pairs: 276.4k, time: 1.62 s (3063 / 10000)
Save: arbiter_syn_215, # PI: 36, Tot Pairs: 276.4k, time: 1.06 s (3064 / 10000)
Save: logicProbe_syn_378, # PI: 19, Tot Pairs: 276.5k, time: 1.12 s (3065 / 10000)
Save: wb_dma_syn_273, # PI: 69, Tot Pairs: 276.6k, time: 1.85 s (3066 / 10000)
Save: ethernet_syn_071, # PI: 89, Tot Pairs: 276.6k, time: 1.91 s (3067 / 10000)
Save: multiplier_syn_020, # PI: 84, Tot Pairs: 276.7k, time: 3.58 s (3068 / 10000)
Save: b19_C_356, # PI: 127, Tot Pairs: 276.8k, time: 3.71 s (3069 / 10000)
Save: b18_C_149, # PI: 15, Tot Pairs: 276.9k, time: 2.48 s (3070 / 10000)
Save: b19_C_466, # PI: 50, Tot Pairs: 276.9k, time: 1.98 s (3071 / 10000)
Save: vga_lcd_syn_115, # PI: 55, Tot Pairs: 277.0k, time: 1.42 s (3072 / 10000)
Save: arbiter_syn_005, # PI: 88, Tot Pairs: 277.0k, time: 1.21 s (3073 / 10000)
Save: vga_lcd_syn_035, # PI: 84, Tot Pairs: 277.0k, time: 2.15 s (3074 / 10000)
Save: wbscope_syn_611, # PI: 12, Tot Pairs: 277.3k, time: 1.44 s (3075 / 10000)
Save: vga_lcd_syn_195, # PI: 55, Tot Pairs: 277.3k, time: 1.41 s (3076 / 10000)
Save: b18_opt_C_293, # PI: 47, Tot Pairs: 277.4k, time: 2.46 s (3077 / 10000)
Save: sata_phy_syn_011, # PI: 76, Tot Pairs: 277.5k, time: 2.62 s (3078 / 10000)
Save: b22_opt_C_087, # PI: 57, Tot Pairs: 277.5k, time: 2.38 s (3079 / 10000)
Save: wbscope_syn_006, # PI: 12, Tot Pairs: 277.7k, time: 1.21 s (3080 / 10000)
Save: c3540_syn_000, # PI: 55, Tot Pairs: 277.8k, time: 2.86 s (3081 / 10000)
Save: logicProbe_syn_530, # PI: 19, Tot Pairs: 277.8k, time: 1.14 s (3082 / 10000)
Save: b19_C_339, # PI: 15, Tot Pairs: 277.9k, time: 2.48 s (3083 / 10000)
Save: ethernet_syn_164, # PI: 24, Tot Pairs: 278.0k, time: 0.89 s (3084 / 10000)
Save: vga_lcd_syn_300, # PI: 55, Tot Pairs: 278.0k, time: 1.38 s (3085 / 10000)
Save: logicProbe_syn_008, # PI: 19, Tot Pairs: 278.0k, time: 1.12 s (3086 / 10000)
Save: s526_syn_009, # PI: 22, Tot Pairs: 278.1k, time: 1.69 s (3087 / 10000)
Save: b04_C_013, # PI: 25, Tot Pairs: 278.1k, time: 1.20 s (3088 / 10000)
Save: ca_prng_syn_003, # PI: 26, Tot Pairs: 278.1k, time: 1.60 s (3089 / 10000)
Save: wbscope_syn_804, # PI: 16, Tot Pairs: 278.3k, time: 1.33 s (3090 / 10000)
Save: b18_C_052, # PI: 15, Tot Pairs: 278.4k, time: 2.68 s (3091 / 10000)
Save: arbiter_syn_203, # PI: 40, Tot Pairs: 278.4k, time: 1.20 s (3092 / 10000)
Save: bar_syn_033, # PI: 38, Tot Pairs: 278.5k, time: 1.38 s (3093 / 10000)
Save: b14_opt_C_008, # PI: 146, Tot Pairs: 278.6k, time: 6.04 s (3094 / 10000)
Save: b19_C_057, # PI: 46, Tot Pairs: 278.6k, time: 2.23 s (3095 / 10000)
Save: logicProbe_syn_589, # PI: 19, Tot Pairs: 278.7k, time: 1.18 s (3096 / 10000)
Save: fast_antilog_syn_005, # PI: 6, Tot Pairs: 279.8k, time: 2.87 s (3097 / 10000)
Save: b15_opt_C_009, # PI: 69, Tot Pairs: 279.9k, time: 7.29 s (3098 / 10000)
Save: vga_lcd_syn_187, # PI: 55, Tot Pairs: 279.9k, time: 1.35 s (3099 / 10000)
Save: DMA_syn_126, # PI: 19, Tot Pairs: 280.1k, time: 1.49 s (3100 / 10000)
Save: b18_opt_C_002, # PI: 61, Tot Pairs: 280.2k, time: 5.08 s (3101 / 10000)
Save: wbscope_syn_280, # PI: 12, Tot Pairs: 280.5k, time: 1.35 s (3102 / 10000)
Save: b17_opt_C_028, # PI: 142, Tot Pairs: 280.6k, time: 3.89 s (3103 / 10000)
Save: logicProbe_syn_308, # PI: 19, Tot Pairs: 280.6k, time: 1.12 s (3104 / 10000)
Save: wb_dma_syn_232, # PI: 65, Tot Pairs: 280.8k, time: 2.30 s (3105 / 10000)
Save: wb_dma_syn_250, # PI: 61, Tot Pairs: 280.9k, time: 2.47 s (3106 / 10000)
Save: wbscope_syn_1124, # PI: 12, Tot Pairs: 280.9k, time: 0.62 s (3107 / 10000)
Save: b19_C_154, # PI: 99, Tot Pairs: 281.0k, time: 2.32 s (3108 / 10000)
Save: logicProbe_syn_798, # PI: 19, Tot Pairs: 281.0k, time: 1.15 s (3109 / 10000)
Save: logicProbe_syn_458, # PI: 19, Tot Pairs: 281.1k, time: 1.13 s (3110 / 10000)
Save: usb_funct_syn_077, # PI: 63, Tot Pairs: 281.1k, time: 1.75 s (3111 / 10000)
Save: b04_C_008, # PI: 33, Tot Pairs: 281.1k, time: 1.44 s (3112 / 10000)
Save: wb_dma_syn_038, # PI: 63, Tot Pairs: 281.1k, time: 1.73 s (3113 / 10000)
Save: wbscope_syn_1145, # PI: 12, Tot Pairs: 281.2k, time: 0.71 s (3114 / 10000)
Save: b19_C_535, # PI: 15, Tot Pairs: 281.2k, time: 2.32 s (3115 / 10000)
Save: logicProbe_syn_904, # PI: 19, Tot Pairs: 281.3k, time: 1.13 s (3116 / 10000)
Save: s344_syn_008, # PI: 20, Tot Pairs: 281.3k, time: 1.55 s (3117 / 10000)
Save: DMA_syn_164, # PI: 52, Tot Pairs: 281.3k, time: 1.37 s (3118 / 10000)
Save: b20_opt_C_040, # PI: 35, Tot Pairs: 281.4k, time: 1.64 s (3119 / 10000)
Save: usb_funct_syn_058, # PI: 57, Tot Pairs: 281.4k, time: 2.39 s (3120 / 10000)
Save: b10_C_006, # PI: 21, Tot Pairs: 281.5k, time: 1.50 s (3121 / 10000)
Save: wbscope_syn_783, # PI: 12, Tot Pairs: 281.7k, time: 1.29 s (3122 / 10000)
Save: log2_syn_079, # PI: 78, Tot Pairs: 281.7k, time: 2.38 s (3123 / 10000)
Save: wbscope_syn_1320, # PI: 12, Tot Pairs: 281.7k, time: 0.66 s (3124 / 10000)
Save: log2_syn_120, # PI: 70, Tot Pairs: 281.8k, time: 3.61 s (3125 / 10000)
Save: vga_lcd_syn_485, # PI: 55, Tot Pairs: 281.9k, time: 1.38 s (3126 / 10000)
Save: mem_ctrl_syn_078, # PI: 82, Tot Pairs: 281.9k, time: 1.21 s (3127 / 10000)
Save: wbscope_syn_943, # PI: 12, Tot Pairs: 282.1k, time: 1.33 s (3128 / 10000)
Save: b22_C_023, # PI: 66, Tot Pairs: 282.2k, time: 2.08 s (3129 / 10000)
Save: s349_syn_008, # PI: 17, Tot Pairs: 282.2k, time: 1.09 s (3130 / 10000)
Save: wbscope_syn_837, # PI: 12, Tot Pairs: 282.4k, time: 1.30 s (3131 / 10000)
Save: wbscope_syn_342, # PI: 12, Tot Pairs: 282.6k, time: 1.28 s (3132 / 10000)
Save: ethernet_syn_126, # PI: 13, Tot Pairs: 282.7k, time: 0.83 s (3133 / 10000)
Save: logicProbe_syn_230, # PI: 19, Tot Pairs: 282.7k, time: 1.11 s (3134 / 10000)
Save: b19_C_552, # PI: 144, Tot Pairs: 282.8k, time: 4.06 s (3135 / 10000)
Save: multiplier_syn_045, # PI: 88, Tot Pairs: 283.0k, time: 6.02 s (3136 / 10000)
Save: ethernet_syn_194, # PI: 13, Tot Pairs: 283.1k, time: 0.84 s (3137 / 10000)
Save: b19_C_179, # PI: 139, Tot Pairs: 283.2k, time: 2.95 s (3138 / 10000)
Save: vga_lcd_syn_527, # PI: 55, Tot Pairs: 283.2k, time: 1.36 s (3139 / 10000)
Save: logicProbe_syn_252, # PI: 19, Tot Pairs: 283.2k, time: 1.12 s (3140 / 10000)
Save: aes_core_syn_058, # PI: 56, Tot Pairs: 283.2k, time: 2.24 s (3141 / 10000)
Save: mem_ctrl_syn_256, # PI: 87, Tot Pairs: 283.3k, time: 2.05 s (3142 / 10000)
Save: ethernet_syn_347, # PI: 23, Tot Pairs: 283.4k, time: 0.91 s (3143 / 10000)
Save: log2_syn_075, # PI: 95, Tot Pairs: 283.6k, time: 7.56 s (3144 / 10000)
Save: wbscope_syn_183, # PI: 12, Tot Pairs: 283.8k, time: 1.28 s (3145 / 10000)
Save: log2_syn_031, # PI: 58, Tot Pairs: 283.9k, time: 2.37 s (3146 / 10000)
Save: wbscope_syn_669, # PI: 12, Tot Pairs: 284.1k, time: 1.24 s (3147 / 10000)
Save: vga_lcd_syn_157, # PI: 55, Tot Pairs: 284.1k, time: 1.33 s (3148 / 10000)
Save: wbscope_syn_279, # PI: 12, Tot Pairs: 284.3k, time: 1.27 s (3149 / 10000)
Save: mem_ctrl_syn_644, # PI: 50, Tot Pairs: 284.3k, time: 1.80 s (3150 / 10000)
Save: DMA_syn_089, # PI: 28, Tot Pairs: 284.5k, time: 1.68 s (3151 / 10000)
Save: b15_C_020, # PI: 147, Tot Pairs: 284.5k, time: 3.79 s (3152 / 10000)
Save: s713_syn_012, # PI: 30, Tot Pairs: 284.6k, time: 1.20 s (3153 / 10000)
Save: b18_opt_C_115, # PI: 89, Tot Pairs: 284.8k, time: 5.07 s (3154 / 10000)
Save: b19_C_489, # PI: 194, Tot Pairs: 284.9k, time: 3.13 s (3155 / 10000)
Save: multiplier_syn_049, # PI: 77, Tot Pairs: 284.9k, time: 3.77 s (3156 / 10000)
Save: interrupt_ctrl_syn_004, # PI: 31, Tot Pairs: 285.0k, time: 1.32 s (3157 / 10000)
Save: wb_conmax_syn_014, # PI: 43, Tot Pairs: 285.0k, time: 1.05 s (3158 / 10000)
Save: b17_opt_C_004, # PI: 159, Tot Pairs: 285.1k, time: 3.54 s (3159 / 10000)
Save: logicProbe_syn_827, # PI: 19, Tot Pairs: 285.2k, time: 1.16 s (3160 / 10000)
Save: wb_dma_syn_113, # PI: 52, Tot Pairs: 285.3k, time: 2.23 s (3161 / 10000)
Save: mem_ctrl_syn_582, # PI: 84, Tot Pairs: 285.3k, time: 1.32 s (3162 / 10000)
Save: b18_opt_C_297, # PI: 54, Tot Pairs: 285.4k, time: 2.33 s (3163 / 10000)
Save: b19_C_096, # PI: 142, Tot Pairs: 285.4k, time: 3.86 s (3164 / 10000)
Save: log2_syn_032, # PI: 170, Tot Pairs: 286.2k, time: 19.77 s (3165 / 10000)
Save: b19_C_061, # PI: 125, Tot Pairs: 286.3k, time: 3.66 s (3166 / 10000)
Save: s38417_syn_085, # PI: 122, Tot Pairs: 286.3k, time: 4.81 s (3167 / 10000)
Save: wbscope_syn_206, # PI: 12, Tot Pairs: 286.5k, time: 1.26 s (3168 / 10000)
Save: b19_C_413, # PI: 142, Tot Pairs: 286.6k, time: 3.82 s (3169 / 10000)
Save: wbscope_syn_1156, # PI: 12, Tot Pairs: 286.6k, time: 0.59 s (3170 / 10000)
Save: wbscope_syn_061, # PI: 12, Tot Pairs: 286.9k, time: 1.38 s (3171 / 10000)
Save: vga_lcd_syn_393, # PI: 55, Tot Pairs: 286.9k, time: 1.38 s (3172 / 10000)
Save: log2_syn_093, # PI: 60, Tot Pairs: 287.0k, time: 3.41 s (3173 / 10000)
Save: b19_C_347, # PI: 78, Tot Pairs: 287.0k, time: 1.53 s (3174 / 10000)
Save: b22_C_008, # PI: 42, Tot Pairs: 287.1k, time: 2.27 s (3175 / 10000)
Save: b19_C_604, # PI: 29, Tot Pairs: 287.1k, time: 1.76 s (3176 / 10000)
Save: ethernet_syn_038, # PI: 13, Tot Pairs: 287.2k, time: 0.79 s (3177 / 10000)
Save: b18_C_148, # PI: 29, Tot Pairs: 287.3k, time: 1.56 s (3178 / 10000)
Save: wbscope_syn_695, # PI: 12, Tot Pairs: 287.5k, time: 1.24 s (3179 / 10000)
Save: aes_core_syn_092, # PI: 43, Tot Pairs: 287.5k, time: 1.51 s (3180 / 10000)
Save: ethernet_syn_290, # PI: 85, Tot Pairs: 287.5k, time: 4.15 s (3181 / 10000)
Save: vga_lcd_syn_506, # PI: 55, Tot Pairs: 287.5k, time: 1.33 s (3182 / 10000)
Save: wbscope_syn_1098, # PI: 12, Tot Pairs: 287.6k, time: 0.61 s (3183 / 10000)
Save: b18_opt_C_109, # PI: 92, Tot Pairs: 287.6k, time: 0.94 s (3184 / 10000)
Save: wbscope_syn_257, # PI: 12, Tot Pairs: 287.8k, time: 1.25 s (3185 / 10000)
Save: c2670_syn_004, # PI: 38, Tot Pairs: 287.8k, time: 1.12 s (3186 / 10000)
Save: reed_solomon_codec_generator_syn_282, # PI: 58, Tot Pairs: 287.8k, time: 2.73 s (3187 / 10000)
Save: b17_C_122, # PI: 108, Tot Pairs: 287.9k, time: 1.80 s (3188 / 10000)
Save: multiplier_syn_095, # PI: 67, Tot Pairs: 288.0k, time: 3.35 s (3189 / 10000)
Save: b17_C_141, # PI: 50, Tot Pairs: 288.0k, time: 1.04 s (3190 / 10000)
Save: logicProbe_syn_734, # PI: 19, Tot Pairs: 288.0k, time: 1.12 s (3191 / 10000)
Save: mem_ctrl_syn_249, # PI: 45, Tot Pairs: 288.0k, time: 1.39 s (3192 / 10000)
Save: b18_C_191, # PI: 16, Tot Pairs: 288.2k, time: 2.76 s (3193 / 10000)
Save: b21_C_012, # PI: 105, Tot Pairs: 288.2k, time: 3.38 s (3194 / 10000)
Save: wbscope_syn_140, # PI: 12, Tot Pairs: 288.4k, time: 1.25 s (3195 / 10000)
Save: s5378_syn_019, # PI: 54, Tot Pairs: 288.5k, time: 1.60 s (3196 / 10000)
Save: logicProbe_syn_749, # PI: 19, Tot Pairs: 288.5k, time: 1.16 s (3197 / 10000)
Save: b18_C_000, # PI: 16, Tot Pairs: 288.7k, time: 2.77 s (3198 / 10000)
Save: multiplier_syn_021, # PI: 60, Tot Pairs: 288.8k, time: 3.31 s (3199 / 10000)
Save: multiplier_syn_217, # PI: 96, Tot Pairs: 289.0k, time: 5.70 s (3200 / 10000)
Save: mem_ctrl_syn_590, # PI: 52, Tot Pairs: 289.0k, time: 1.44 s (3201 / 10000)
Save: b18_opt_C_028, # PI: 76, Tot Pairs: 289.0k, time: 1.32 s (3202 / 10000)
Save: b22_C_066, # PI: 52, Tot Pairs: 289.0k, time: 1.99 s (3203 / 10000)
Save: jt51_syn_062, # PI: 49, Tot Pairs: 289.1k, time: 1.74 s (3204 / 10000)
Save: wbscope_syn_831, # PI: 12, Tot Pairs: 289.3k, time: 1.39 s (3205 / 10000)
Save: b18_opt_C_183, # PI: 76, Tot Pairs: 289.4k, time: 1.27 s (3206 / 10000)
Save: wb_dma_syn_023, # PI: 66, Tot Pairs: 289.7k, time: 2.37 s (3207 / 10000)
Save: mem_ctrl_syn_595, # PI: 96, Tot Pairs: 289.7k, time: 2.09 s (3208 / 10000)
Save: mem_ctrl_syn_437, # PI: 47, Tot Pairs: 289.7k, time: 1.47 s (3209 / 10000)
Save: systemcaes_syn_060, # PI: 29, Tot Pairs: 289.8k, time: 1.60 s (3210 / 10000)
Save: vga_lcd_syn_126, # PI: 55, Tot Pairs: 289.8k, time: 1.40 s (3211 / 10000)
Save: mem_ctrl_syn_161, # PI: 52, Tot Pairs: 289.8k, time: 1.57 s (3212 / 10000)
Save: sin_syn_022, # PI: 31, Tot Pairs: 289.9k, time: 2.67 s (3213 / 10000)
Save: reed_solomon_codec_generator_syn_009, # PI: 77, Tot Pairs: 290.0k, time: 3.24 s (3214 / 10000)
Save: aes_core_syn_048, # PI: 80, Tot Pairs: 290.0k, time: 4.00 s (3215 / 10000)
Save: b22_opt_C_054, # PI: 66, Tot Pairs: 290.0k, time: 1.55 s (3216 / 10000)
Save: mem_ctrl_syn_288, # PI: 70, Tot Pairs: 290.0k, time: 1.47 s (3217 / 10000)
Save: b19_C_521, # PI: 141, Tot Pairs: 290.0k, time: 1.38 s (3218 / 10000)
Save: pci_syn_023, # PI: 59, Tot Pairs: 290.1k, time: 1.43 s (3219 / 10000)
Save: ss_pcm_syn_002, # PI: 47, Tot Pairs: 290.1k, time: 1.22 s (3220 / 10000)
Save: b17_opt_C_066, # PI: 61, Tot Pairs: 290.1k, time: 1.10 s (3221 / 10000)
Save: ethernet_syn_370, # PI: 24, Tot Pairs: 290.1k, time: 0.92 s (3222 / 10000)
Save: mem_ctrl_syn_574, # PI: 75, Tot Pairs: 290.1k, time: 1.10 s (3223 / 10000)
Save: logicProbe_syn_231, # PI: 19, Tot Pairs: 290.2k, time: 1.16 s (3224 / 10000)
Save: wbscope_syn_112, # PI: 12, Tot Pairs: 290.4k, time: 1.32 s (3225 / 10000)
Save: wbscope_syn_619, # PI: 12, Tot Pairs: 290.6k, time: 1.18 s (3226 / 10000)
Save: b18_C_030, # PI: 74, Tot Pairs: 290.7k, time: 3.48 s (3227 / 10000)
Save: wbscope_syn_1088, # PI: 12, Tot Pairs: 290.8k, time: 0.66 s (3228 / 10000)
Save: mem_ctrl_syn_169, # PI: 66, Tot Pairs: 290.8k, time: 2.64 s (3229 / 10000)
Save: vga_lcd_syn_278, # PI: 62, Tot Pairs: 290.8k, time: 1.44 s (3230 / 10000)
Save: multiplier_syn_223, # PI: 209, Tot Pairs: 291.7k, time: 24.31 s (3231 / 10000)
Save: jt51_syn_030, # PI: 50, Tot Pairs: 291.7k, time: 1.76 s (3232 / 10000)
Save: wbscope_syn_1022, # PI: 12, Tot Pairs: 291.8k, time: 0.59 s (3233 / 10000)
Save: s400_syn_008, # PI: 18, Tot Pairs: 291.8k, time: 1.50 s (3234 / 10000)
Save: ac97_ctrl_syn_035, # PI: 46, Tot Pairs: 291.8k, time: 1.13 s (3235 / 10000)
Save: mem_ctrl_syn_448, # PI: 77, Tot Pairs: 291.8k, time: 1.76 s (3236 / 10000)
Save: vga_lcd_syn_549, # PI: 84, Tot Pairs: 291.9k, time: 2.24 s (3237 / 10000)
Save: multiplier_syn_128, # PI: 89, Tot Pairs: 291.9k, time: 3.77 s (3238 / 10000)
Save: wbscope_syn_026, # PI: 12, Tot Pairs: 292.2k, time: 1.34 s (3239 / 10000)
Save: s641_syn_005, # PI: 29, Tot Pairs: 292.2k, time: 1.13 s (3240 / 10000)
Save: ethernet_syn_139, # PI: 24, Tot Pairs: 292.3k, time: 1.04 s (3241 / 10000)
Save: c6288_syn_009, # PI: 49, Tot Pairs: 292.4k, time: 3.55 s (3242 / 10000)
Save: mem_ctrl_syn_426, # PI: 70, Tot Pairs: 292.4k, time: 1.66 s (3243 / 10000)
Save: wbscope_syn_037, # PI: 12, Tot Pairs: 292.7k, time: 1.28 s (3244 / 10000)
Save: vga_lcd_syn_590, # PI: 55, Tot Pairs: 292.7k, time: 1.38 s (3245 / 10000)
Save: wbscope_syn_1005, # PI: 12, Tot Pairs: 292.7k, time: 0.71 s (3246 / 10000)
Save: reed_solomon_codec_generator_syn_349, # PI: 58, Tot Pairs: 292.8k, time: 1.38 s (3247 / 10000)
Save: mem_ctrl_syn_023, # PI: 105, Tot Pairs: 292.8k, time: 3.35 s (3248 / 10000)
Save: arbiter_syn_118, # PI: 58, Tot Pairs: 292.8k, time: 1.54 s (3249 / 10000)
Save: multiplier_syn_279, # PI: 72, Tot Pairs: 292.9k, time: 2.50 s (3250 / 10000)
Save: DMA_syn_036, # PI: 33, Tot Pairs: 293.1k, time: 3.46 s (3251 / 10000)
